OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_ADDRESS_TWO,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_ADMIN_NAME,FAC_OPER_CURRYR,BEG_DATE,END_DATE,PARENT_NAME,PARENT_ADDRESS_ONE,PARENT_ADDRESS_TWO,PARENT_CITY,PARENT_STATE,PARENT_ZIP_9,REPORT_PREP_NAME,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,REPORT_STATUS,MGT_COMPANY,TRAUMA_CTR,TEACH_HOSP,MCAL_PROVIDER_NO,MCARE_PROVIDER_NO,ACLAIMS_NO,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_<=17,PSY_CENS_PATIENT_18-64,PSY_CENS_PATIENT_=65,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDPTY,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,INPATIENT_PALLIATIVE_CARE_PROG_OFFERED,INPATIENT_PALLIATIVE_CARE_PROG_NURSES,INPATIENT_PALLIATIVE_CARE_PROG_NURSES_CERTIFIED,INPATIENT_PALLIATIVE_CARE_PROG_PHYSICIAN,INPATIENT_PALLIATIVE_CARE_PROG_PHYSICIAN_CERTIFIED,INPATIENT_PALLIATIVE_CARE_PROG_SOCIAL_WORKER,INPATIENT_PALLIATIVE_CARE_PROG_SOCIAL_WORKER_CERTIFIED,INPATIENT_PALLIATIVE_CARE_PROG_CHAPLAINS,OUTPATIENT_PALLIATIVE_CARE_SERV_OFFERED,EMSA_TRAUMA_CTR_DESIG,EMSA_TRAUMA_PEDS_CTR_DESIG,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,ED_ANESTH_AVAIL24HRS,ED_ANESTH_AVAIL_ON_CALL,ED_LAB_SVCS_AVAIL24HRS,ED_LAB_SVCS_AVAIL_ON_CALL,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,ED_PHARM_AVAIL24HRS,ED_PHARM_AVAIL_ON_CALL,ED_PHYSN_AVAIL24HRS,ED_PHYSN_AVAIL_ON_CALL,ED_PSYCH_ER_AVAIL24HRS,ED_PSYCH_ER_AVAIL_ON_CALL,ED_RADIOL_SVCS_AVAIL24HRS,ED_RADIOL_SVCS_AVAIL_ON_CALL,EMS_VISITS_NON_URGENT_NOT_ADMITTED,EMS_VISITS_NON_URGENT_ADMITTED,EMS_VISITS_URGENT_NOT_ADMITTED,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_NOT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_NOT_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_NOT_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS
106301340,ST. JOSEPH HOSPITAL - ORANGE,1100 WEST STEWART DRIVE,,ORANGE,92868,714-771-8163,Jeremy Zoch,Yes,1/1/17,12/31/17,St. Joseph Health System,3345 Michelson Drive,,Irvine,CA,92612,JULIE LEWIS,Open,10/27/64,10/27/64,,,,NO,,,60000067,68,37,46,6059076000,116h,,13 - Orange,Orange,60000172,Parent Facility,-117.86516,33.7823,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,285,104025,13412,50565,89,32485,4939,12897,0,0,0,0,32,11680,699,1059,6886,20,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,155490,19050,70348,0,0,0,0,37,13505,1521,9377,0,0,0,,0,0,0,0,0,0,0,0,0,463,168995,20571,79725,0,0,0,0,0,0,50,4769,8846,0,21,0,21,0,17,4,21,6,5,0,0,0,3,7,0,0,0,21,No,Yes,YES,,,Yes,2,2,2,2,1,1,1,Yes,0,0,Basic,Basic,YES,,YES,,YES,,YES,,YES,,,YES,YES,,1984,1,4831,2,40552,80,14415,5989,5096,5173,66878,11245,78123,53,0,2640,Yes,70,47,42,61,37,39,19,16,18,22,22,42,435
106301342,ST. JUDE MEDICAL CENTER,101 EAST VALENCIA MESA DRIVE,,FULLERTON,92835,714-992-3000,Brian Helleland,Yes,1/1/17,12/31/17,Providence St Joseph Health,3345 Michelson Drive,,Irvine,CA,92312,Kathy-ellen Fitzgerald,Open,5/13/57,5/13/57,,,,NO,,,60000068,65,29,39,6059001706,116f,,13 - Orange,Orange,60000173,Parent Facility,-117.92851,33.89349,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,192,70080,9544,35898,33,12045,2390,6457,0,0,0,0,51,18615,917,3273,11760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5110,210,44,2018,30,10950,686,8723,320,116800,13747,64856,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,320,116800,13747,64856,0,0,0,0,0,0,12,2280,4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,YES,,,Yes,7,1,1,0,1,0,1,Yes,0,0,Basic,Basic,,YES,YES,,,YES,YES,,YES,,,YES,YES,,1633,0,4474,2,43993,112,5667,2199,2449,7265,58216,9578,67794,36,0,300,Yes,18,45,32,27,14,14,3,8,7,15,2,82,267
106301379,WEST ANAHEIM MEDICAL CENTER,3033 WEST ORANGE AVENUE,,ANAHEIM,92804,714-827-3000,Edward Mirzabegian,Yes,1/1/17,12/31/17,Prime Healthcare Services Inc,3300 E Guasti RD,,Ontario,CA,91761,David Mejia,Open,8/5/64,8/5/64,,,,NO,,,60000016,65,29,46,6059086902,116c,,13 - Orange,Orange,60000182,Parent Facility,-117.99492,33.82482,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,147,53655,5522,21298,0,0,0,0,0,0,0,0,10,3650,92,377,1866,10,3650,210,567,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,60955,5824,25031,0,0,0,0,30,10950,370,8917,22,8030,54,0,7243,0,0,0,0,0,0,0,0,219,79935,6248,41191,0,0,0,0,0,0,0,0,0,0,18,0,18,0,8,10,18,16,1,0,0,0,0,0,0,0,1,18,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,Basic,Basic,,YES,YES,,,YES,,YES,YES,,,YES,YES,,1061,0,183,0,4149,0,8282,5,11707,6018,25382,6023,31405,25,0,915,Yes,10,0,0,0,2,0,7,2,12,2,6,31,72
106301380,KINDRED HOSPITAL - WESTMINSTER,200 HOSPITAL CIRCLE,,WESTMINSTER,92683,714-893-4541,Julie Myers,Yes,1/1/17,12/31/17,Kindred HealthCare,680 South Fourth Street,,Louisville,KY,40202,Tom Rowe,Open,9/15/59,9/15/59,,,,NO,,,60000017,72,34,47,6059099801,116s,,13 - Orange,Orange,60000183,Parent Facility,-117.99438,33.76301,General Acute Care,Investor - Corporation,General Medical / Surgical,93,33945,795,27483,0,0,0,0,0,0,0,0,16,5840,164,448,4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,39785,959,32016,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,109,39785,959,32016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,,SANTA ANA,92705,714-953-3610,Sandra Moreno,Yes,1/1/17,12/31/17,"KPC Healthcare, Inc.",1301 N. Tustin Ave.,,Santa Ana,CA,92705,Marie Nguyen,Open,4/19/75,4/19/75,,,Level II,NO,,,60000073,69,34,46,6059075504,116h,,13 - Orange,Orange,60000188,Parent Facility,-117.83398,33.75361,General Acute Care,Investor - Corporation,General Medical / Surgical,111,40515,5600,24301,52,18980,1921,4421,26,9490,0,0,42,15330,591,798,8792,0,0,0,0,0,0,0,0,0,0,7,2555,145,0,885,16,5840,156,30,1281,0,0,0,0,254,92710,8413,39680,0,0,0,0,28,10220,60,566,0,0,0,0,0,0,0,0,0,0,0,0,0,282,102930,8473,40246,0,0,0,0,0,0,30,1809,3367,0,0,7,7,0,1,6,7,7,0,0,0,0,0,0,0,0,0,7,No,No,,,,No,0,0,0,0,0,0,0,No,LEVEL II,0,Basic,Basic,YES,,YES,,YES,,YES,,YES,,YES,,YES,,1373,7,3039,4,5524,20,10059,46,1360,6306,21355,6383,27738,16,0,117,Yes,27,8,11,27,3,10,8,10,3,3,6,96,212
106304039,FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - WARNER,11250 WARNER AVENUE,,FOUNTAIN VALLEY,92708,714-966-7200,Kenneth McFarland,No,1/1/17,12/31/17,Tenet Healthcare Corporation,1445 Ross Ave,Ste 1400,Dallas,TX,75202-2703,Kris Ludington,Open,3/29/90,3/29/90,,,,NO,,,60000936,72,34,48,6059099229,116j,,13 - Orange,Orange,60000109,Consolidated Facility,-117.93159,33.71625,General Acute Care,Investor - Corporation,General Medical / Surgical,107,39055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,39055,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,107,39055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,
106304113,CHILDRENS HOSPITAL AT MISSION,"27700 MEDICAL CTR. RD., 5TH FL",,MISSION VIEJO,92691,949-347-8400,Marcia Folli,Yes,1/1/17,12/31/17,Childrens HealthCare of California,1201 West La Veta Avenue,,Orange,CA,92868,Alisen Kouri,Open,1/1/93,1/1/93,,,,NO,,,60001207,73,36,45,6059032022,115.2a,,13 - Orange,Orange,60000348,Parent Facility,-117.66768,33.56279,General Acute Care,Non-Profit Corporation (incl. Church-related),Pediatric,0,0,0,0,0,0,0,0,24,8760,1490,3055,8,2920,243,46,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8030,208,0,3366,0,0,0,0,54,19710,1941,7289,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,54,19710,1941,7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,Basic,Basic,YES,,YES,,YES,,YES,,YES,,YES,,YES,,779,0,1059,0,11204,8,547,387,700,638,14289,1033,15322,45,930,548,Yes,75,35,65,31,25,7,24,5,6,23,24,123,443
106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,,ROSEVILLE,95661,916-688-6770,Patricia Rodriguez,Yes,1/1/17,12/31/17,Kaiser Foundation Hospitals,One Kaiser Plaza,,Oakland,CA,94612,Timothy Scheuer,Open,9/10/11,7/23/96,,,,NO,,,30001370,6,4,4,6061020717,121.2,,02 - Golden Empire,Placer,550001681,Parent Facility,-121.25107,38.74636,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,146,53290,13582,42828,84,30660,6695,17929,32,11680,1683,7192,30,10950,446,2198,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17520,956,53,14116,0,0,0,0,340,124100,23362,88231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,124100,23362,88231,0,0,0,0,0,0,40,5273,9716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,Yes,5,0,8,8,1,0,1,Yes,0,0,Basic,Basic,YES,,YES,,,YES,YES,,YES,,,YES,YES,,30525,37,22657,55,19414,362,26528,2685,8687,8596,107811,11735,119546,61,0,80,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106331164,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,,PALM SPRINGS,92262,760-323-6511,Michele Finney,Yes,1/1/17,12/31/17,Tenet Healthcare,"1445 Ross Ave., St NO.1400",,Dallas,TX,75202,Christopher Wenzel,Open,9/20/51,9/20/51,,,Level II,NO,,,250000008,42,28,36,6065044602,129.4,,12 - Inland Counties,Riverside,250000139,Parent Facility,-116.54549,33.83932,General Acute Care,Investor - Corporation,General Medical / Surgical,238,86870,13605,56439,28,10220,3182,7663,14,5110,562,1103,23,8395,534,1344,7747,8,2920,128,464,2559,0,0,0,0,0,0,0,0,0,0,30,10950,536,0,6989,12,4380,188,2630,353,128845,18735,85130,0,0,0,0,0,0,0,0,32,11680,886,,7594,0,0,0,0,0,0,0,0,385,140525,19621,92724,0,0,0,0,0,0,2,3071,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,LEVEL II,0,Comprehensive,Comprehensive,YES,,YES,,YES,,YES,,YES,,YES,,YES,,1061,1,5986,3,25135,82,21306,1250,10218,10056,63706,11392,75098,28,0,895,Yes,0,0,0,0,0,0,0,5,0,0,0,0,5
106331194,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,,HEMET,92543,951-652-2811-5204,Peter Baronoff,Yes,1/1/17,12/31/17,Physicians for Healthy Hospitals,1117 E Devonshire Ave,,Hemet,CA,92543,Lance Lowrey,Open,1/1/46,1/1/46,,,,NO,,,250000012,42,23,36,6065043401,132,,12 - Inland Counties,Riverside,250000145,Parent Facility,-116.95958,33.75113,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,266,97090,7387,30075,12,4380,1116,2306,0,0,0,0,18,6570,392,401,5249,8,2920,25,29,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,110960,8920,37881,0,0,0,0,0,0,0,0,113,41245,938,0,18767,0,0,0,0,0,0,0,0,417,152205,9858,56648,21,801,4889,0,0,0,18,1040,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,Basic,Basic,,YES,YES,,,YES,YES,,YES,,,YES,YES,,3117,0,9951,1,13785,1,17035,5,3172,6262,47060,6269,53329,29,0,2323,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106331226,PACIFIC GROVE HOSPITAL,5900 BROCKTON AVENUE,,RIVERSIDE,92506,951-275-8400,Nelson Smith,Yes,1/1/17,12/31/17,Acadia Healthcare,6100 Tower Circle Drive,Suite 1000,Franklin,TN,37097,Kelli Wright,Open,10/1/61,10/1/61,,,,NO,,,250000048,61,31,41,6065030700,135c,,12 - Inland Counties,Riverside,250000476,Parent Facility,-117.39574,33.96229,Acute Psychiatric,Investor - Limited Liability Company,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,285,2075,58,21170,1592,11126,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24820,1877,13201,0,0,0,0,0,0,0,0,0,0,24,13,37,0,30,7,37,10,8,3,0,0,0,5,0,0,11,37,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106331288,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,,BLYTHE,92225,760-922-4115,Sandra Anaya,Yes,1/1/17,12/31/17,Palo Verde Health Care District,250 N First Street,,Blythe,CA,92225,Christa Rohde,Open,3/20/46,3/20/46,,,,NO,,,250000042,56,28,36,6065046101,126,,12 - Inland Counties,Riverside,250000184,Parent Facility,-114.5956,33.61315,General Acute Care,District,General Medical / Surgical,41,14965,695,2035,6,2190,154,289,0,0,0,0,4,1460,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18615,860,2336,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,51,18615,860,2336,0,0,0,0,0,0,7,154,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,Standby,Standby,,YES,YES,,,YES,,YES,YES,,,,YES,,198,0,3610,0,3691,0,1850,0,143,0,9492,0,9492,6,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,2,2
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,,RIVERSIDE,92503,951-688-2211-1597,Steve Popkin,Yes,1/1/17,12/31/17,Parkview Community Hospital Medical Center,3865 Jackson St.,,Riverside,CA,92503,Michelle Allen,Open,10/24/58,10/24/58,,,,NO,,,250000044,60,31,41,6065031501,135c,,12 - Inland Counties,Riverside,250000186,Parent Facility,-117.43996,33.92573,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,125,45625,5696,25135,28,10220,2060,4173,15,5475,0,0,13,4745,177,451,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4380,217,134,2036,0,0,0,0,193,70445,8150,34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,70445,8150,34367,0,0,0,0,0,0,20,1916,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,YES,,,Yes,1,0,1,1,1,0,1,No,0,0,Basic,Basic,,YES,YES,,,YES,YES,,YES,,,YES,YES,,9628,28,11184,7,7744,12,6995,20,902,5385,36453,5452,41905,14,0,2007,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106331312,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,,RIVERSIDE,92501,951-788-3360,Patrick Brilliant,Yes,1/1/17,12/31/17,"HCA, Inc.",One Park Plaza,,Nashville,TN,37203,Grant Frison,Open,1/1/46,1/1/46,,,Level II,NO,,,250000049,61,31,41,6065030300,135a,,12 - Inland Counties,Riverside,250000194,Parent Facility,-117.37997,33.97641,General Acute Care,Investor - Partnership,General Medical / Surgical,312,96840,17168,80098,45,16425,3453,5436,16,5840,945,2066,63,11351,814,3112,12905,0,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7300,429,185,4779,0,0,0,0,456,142868,22809,105284,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,456,142868,22809,105284,0,0,0,0,0,0,28,2905,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,LEVEL II,0,Basic,Basic,YES,,YES,,YES,,YES,,YES,,YES,,YES,,4492,4,6842,12,55727,95,29985,213,5576,14591,102622,14915,117537,50,0,879,Yes,4,1,2,0,0,0,0,1,0,1,0,0,9
106332172,KINDRED HOSPITAL - RIVERSIDE,2224 MEDICAL CENTER DRIVE,,PERRIS,92571,951-436-3535,William Mitchell,Yes,1/1/17,12/31/17,Kindred Healthcare,680 South Fourth St,,Louisville,CA,40202,John Browne,Open,5/1/07,1/10/77,,,,NO,,,250000004,61,31,41,6065042618,133.1,,12 - Inland Counties,Riverside,250000234,Parent Facility,-117.22161,33.81241,General Acute Care,Investor - Corporation,General Medical / Surgical,32,11680,327,11184,0,0,0,0,0,0,0,0,8,2920,58,92,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14600,385,13116,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,40,14600,385,13116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,No,0,0,0,0,0,0,0,No,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,10800 MAGNOLIA AVENUE,,RIVERSIDE,92505,951-353-2000,Vita Willett,Yes,1/1/17,12/31/17,Kaiser Foundation Hospitals,One Kaiser Plaza,,Oakland,CA,94618,Lyn San Miguel,Open,9/11/89,9/11/89,,,,NO,,,250000707,60,31,41,6065041408,135d,,12 - Inland Counties,Riverside,250000327,Parent Facility,-117.47082,33.9063,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,133,48545,5447,25089,35,12775,3428,7264,17,6205,42,72,11,4015,188,576,2526,11,4015,188,576,2536,0,0,0,0,0,0,0,0,0,0,19,6935,457,242,5122,0,0,0,0,226,82490,9750,42609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,82490,9750,42609,0,0,0,0,0,0,6,2982,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,Yes,1,0,2,2,2,0,0,Yes,0,0,Basic,Basic,YES,,YES,,YES,,YES,,YES,,,YES,YES,,895,0,3424,1,35621,1160,7643,1570,820,926,48403,3657,52060,42,0,2,No,0,0,0,0,0,0,0,0,0,0,0,0,0
106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,26520 CACTUS AVENUE,,MORENO VALLEY,92555,951-486-4947,Iselda Cordero,Yes,1/1/17,12/31/17,,,,,,,Criselda DeLa Cruz,Open,4/1/98,4/1/98,,,Level II & Level II - Ped,YES,,,250000050,61,31,41,6065048700,134,,12 - Inland Counties,Riverside,250000195,Parent Facility,-117.19525,33.91187,General Acute Care,City and/or County,General Medical / Surgical,225,82125,10683,54638,40,14600,1826,5014,21,7665,1000,2295,44,16060,564,2078,8502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11680,398,95,5654,0,0,0,0,362,132130,14471,76103,0,0,0,0,77,28105,2884,26108,0,0,0,,0,0,0,0,0,0,0,0,0,439,160235,17355,102211,0,0,0,0,0,0,35,1320,2832,0,70,0,70,6,63,1,70,13,3,19,33,0,0,1,0,0,1,70,Yes,No,,,,Yes,1,0,3,1,1,0,1,Yes,LEVEL II,LEVEL II PEDS,Basic,Basic,YES,,YES,,YES,,YES,,YES,,YES,,YES,,7884,6,3167,0,20562,22,17814,46,15068,8384,64495,8458,72953,40,0,1045,Yes,0,0,0,0,0,0,0,0,1,0,0,0,1
106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,,SACRAMENTO,95825,916-973-6045,Cassandra Sharon,Yes,1/1/17,12/31/17,Kaiser Foundation Hospitals,One Kaiser Plaza,,Oakland,CA,94612-3610,Jasmine Hassanzadeh,Open,5/11/61,5/11/61,,,,NO,,,30000130,8,6,7,6067005601,139d,,02 - Golden Empire,Sacramento,30000052,Parent Facility,-121.39232,38.60197,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,253,92345,11186,37365,0,0,0,0,0,0,0,0,25,9125,580,3091,8748,9,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,104755,11766,46113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,104755,11766,46113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,,,,Yes,4,0,8,8,2,0,1,Yes,0,0,Basic,Basic,,YES,YES,,,YES,YES,,YES,,,YES,YES,,23196,24,25953,6,18854,55,28573,1228,11336,6297,107912,7610,115522,36,0,63,No,0,0,0,0,0,0,0,0,0,0,0,0,0
