"GEOID","TractLat","TractLon","OSHPDID_1","HospLat_1","HospLon_1","Dist_1","OSHPDID_2","HospLat_2","HospLon_2","Dist_2","OSHPDID_3","HospLat_3","HospLon_3","Dist_3"
6001402200,37.8063521,-122.2963073,306014261,37.8081661,-122.2965249,0.00182700458675145,306010992,37.80441,-122.28795,0.00857998925990035,306014229,37.807256,-122.274352,0.0219738989098451
6001402400,37.812031,-122.2824569,306010992,37.80441,-122.28795,0.00939434875922509,306014229,37.807256,-122.274352,0.00940691389404926,306014253,37.80723,-122.27429,0.00947353453628085
6001402500,37.8057305,-122.2847803,306010992,37.80441,-122.28795,0.00343376154384955,306014229,37.807256,-122.274352,0.0105392879806948,306014253,37.80723,-122.27429,0.0105969285333061
6001402600,37.8042701,-122.2799551,306014229,37.807256,-122.274352,0.00634904153554345,306014253,37.80723,-122.27429,0.00639174201763661,306010992,37.80441,-122.28795,0.00799612393725853
6001402700,37.8103873,-122.276991,306014229,37.807256,-122.274352,0.00409504098758598,306014253,37.80723,-122.27429,0.00415499028759904,306014327,37.79952,-122.27122,0.0123045784279663
6001402800,37.808718,-122.2715001,306014253,37.80723,-122.27429,0.00316191176505366,306014229,37.807256,-122.274352,0.00320480539346263,306014245,37.81075,-122.26253,0.00919737560448539
6001402900,37.8071721,-122.2667847,306014245,37.81075,-122.26253,0.00555912227784284,306014253,37.80723,-122.27429,0.00750552333284407,306014229,37.807256,-122.274352,0.00756776509280402
6001403000,37.8004341,-122.2707274,306014327,37.79952,-122.27122,0.00103838026271366,306011006,37.79947,-122.27117,0.00106084097299948,306014253,37.80723,-122.27429,0.00767309426307064
6001403100,37.8022741,-122.2755012,306014327,37.79952,-122.27122,0.00509055402190503,306014253,37.80723,-122.27429,0.0051017595249079,306014229,37.807256,-122.274352,0.00511272806337701
6001403300,37.7944308,-122.2663244,306011006,37.79947,-122.27117,0.00699094957784335,306014327,37.79952,-122.27122,0.00706164683342213,306014272,37.79998,-122.25266,0.0147482015174686
6001403400,37.8026482,-122.2626597,306014245,37.81075,-122.26253,0.00810283810340414,306011006,37.79947,-122.27117,0.00908439108195823,306014327,37.79952,-122.27122,0.00911396573012978
6001403501,37.8177398,-122.2600504,306014254,37.8190119,-122.2646799,0.00480109452729998,306014245,37.81075,-122.26253,0.00741658413287394,306014210,37.831642,-122.254379,0.0150145243947345
6001403502,37.8159619,-122.2569401,306014245,37.81075,-122.26253,0.00764270133002945,306014254,37.8190119,-122.2646799,0.00831907471057739,306014210,37.831642,-122.254379,0.0158878812061303
6001403600,37.8135075,-122.2534803,306014245,37.81075,-122.26253,0.00946049028009919,306014254,37.8190119,-122.2646799,0.0124791610102579,306014272,37.79998,-122.25266,0.0135523484437222
6001403701,37.8112134,-122.2586656,306014245,37.81075,-122.26253,0.00389208516350591,306014254,37.8190119,-122.2646799,0.00984826922560732,306014272,37.79998,-122.25266,0.0127379946192474
6001403702,37.8094979,-122.2520933,306014272,37.79998,-122.25266,0.00953475585948505,306014245,37.81075,-122.26253,0.0105115394353062,306014254,37.8190119,-122.2646799,0.0157777912129741
6001403800,37.8148228,-122.2416681,306014272,37.79998,-122.25266,0.0184697205569083,306014210,37.831642,-122.254379,0.0210820413492162,306014245,37.81075,-122.26253,0.0212557420818474
6001403900,37.8171784,-122.2487713,306014245,37.81075,-122.26253,0.0151863804854866,306014210,37.831642,-122.254379,0.0155126407890456,306014254,37.8190119,-122.2646799,0.0160139088360738
6001404000,37.8233126,-122.2536627,306014210,37.831642,-122.254379,0.00836014294435245,306014254,37.8190119,-122.2646799,0.0118268641799069,306014245,37.81075,-122.26253,0.0153768634008992
6001404101,37.8300795,-122.249816,306014210,37.831642,-122.254379,0.00482310846343509,306014254,37.8190119,-122.2646799,0.018531791412872,306014245,37.81075,-122.26253,0.023136018807262
6001404102,37.8260219,-122.2510667,306014210,37.831642,-122.254379,0.00652356155026134,306014254,37.8190119,-122.2646799,0.0153120643363413,306014245,37.81075,-122.26253,0.0190955014728631
6001404200,37.8361135,-122.2344665,306014210,37.831642,-122.254379,0.0204083798597576,306014254,37.8190119,-122.2646799,0.0347176361827906,306014245,37.81075,-122.26253,0.0378268048412806
6001404300,37.8446717,-122.2381046,306014210,37.831642,-122.254379,0.0208477619290401,306014360,37.85309,-122.26957,0.0325720612189367,306012807,37.8675,-122.26176,0.0328741422709371
6001404400,37.846243,-122.2150688,306014210,37.831642,-122.254379,0.0419342464465523,306012807,37.8675,-122.26176,0.0513023216476579,306014360,37.85309,-122.26957,0.0549296114171625
6001404501,37.8271275,-122.2171515,306014210,37.831642,-122.254379,0.0375002328859436,306014277,37.7897817,-122.2373363,0.0424515597908974,306014272,37.79998,-122.25266,0.0446972071666755
6001404502,37.8345259,-122.2026155,306014210,37.831642,-122.254379,0.0518437731213761,306014277,37.7897817,-122.2373363,0.0566354781588405,306014331,37.7820756,-122.2267139,0.0577214592040984
6001404600,37.8198587,-122.1912195,306014211,37.77367,-122.20957,0.0497004714056054,306014331,37.7820756,-122.2267139,0.051840284306408,306014205,37.7791,-122.22513,0.0530206906399678
6001404700,37.8133426,-122.2069935,306014331,37.7820756,-122.2267139,0.0369664640608196,306014277,37.7897817,-122.2373363,0.0384161622321903,306014205,37.7791,-122.22513,0.0387490424011977
6001404800,37.8055076,-122.2131962,306014331,37.7820756,-122.2267139,0.027051558869866,306014277,37.7897817,-122.2373363,0.0288105598491219,306014205,37.7791,-122.22513,0.0289789047446552
6001404900,37.8041422,-122.2215059,306014277,37.7897817,-122.2373363,0.0213734771249327,306014331,37.7820756,-122.2267139,0.0226728493921708,306014205,37.7791,-122.22513,0.0253030804774843
6001405000,37.8120851,-122.2190899,306014277,37.7897817,-122.2373363,0.028816189278247,306014331,37.7820756,-122.2267139,0.0309628077901504,306014205,37.7791,-122.22513,0.0335335597576481
6001405100,37.811425,-122.2322365,306014277,37.7897817,-122.2373363,0.0222360157161755,306014272,37.79998,-122.25266,0.0234116931735046,306013628,37.79166,-122.24917,0.0260268831643406
6001405200,37.805277,-122.2433878,306014272,37.79998,-122.25266,0.010678572088075,306013628,37.79166,-122.24917,0.0147938002501066,306014277,37.7897817,-122.2373363,0.0166350525800163
6001405301,37.8020757,-122.2513558,306014272,37.79998,-122.25266,0.00246837925166296,306013628,37.79166,-122.24917,0.0106425808960997,306014245,37.81075,-122.26253,0.0141458907860165
6001405302,37.7985075,-122.2543138,306014272,37.79998,-122.25266,0.00221434204448961,306013628,37.79166,-122.24917,0.00856428249709101,306014245,37.81075,-122.26253,0.0147439733006358
6001405401,37.7965384,-122.2494562,306014272,37.79998,-122.25266,0.00470201499359802,306013628,37.79166,-122.24917,0.00488678800440742,306014277,37.7897817,-122.2373363,0.0138760574696164
6001405402,37.7933319,-122.2461006,306013628,37.79166,-122.24917,0.00349520614127412,306014272,37.79998,-122.25266,0.00933932342142622,306014277,37.7897817,-122.2373363,0.00945604962604205
6001405500,37.7982821,-122.243279,306013628,37.79166,-122.24917,0.00886318731665314,306014272,37.79998,-122.25266,0.00953341625075066,306014277,37.7897817,-122.2373363,0.01037171555
6001405600,37.8008019,-122.2372726,306014277,37.7897817,-122.2373363,0.0110203841008422,306013628,37.79166,-122.24917,0.0150040815237148,306014272,37.79998,-122.25266,0.0154093347802648
6001405700,37.7982307,-122.2296737,306014277,37.7897817,-122.2373363,0.0114061842769531,306014331,37.7820756,-122.2267139,0.0164239968354248,306014240,37.77892,-122.2284,0.0193526599251878
6001405800,37.7939452,-122.2330985,306014277,37.7897817,-122.2373363,0.00594084851599689,306014331,37.7820756,-122.2267139,0.0134777787977156,306014240,37.77892,-122.2284,0.0157426979037948
6001405901,37.787786,-122.2357701,306014277,37.7897817,-122.2373363,0.00253688804049472,306014331,37.7820756,-122.2267139,0.0107062330723761,306014240,37.77892,-122.2284,0.011529281417764
6001405902,37.7909447,-122.240953,306014277,37.7897817,-122.2373363,0.00379909040298622,306013628,37.79166,-122.24917,0.00824807511423338,306014272,37.79998,-122.25266,0.014788187687815
6001406000,37.7915385,-122.251342,306013628,37.79166,-122.24917,0.0021753956536559,306014272,37.79998,-122.25266,0.00854377236646502,306014277,37.7897817,-122.2373363,0.0141154517720817
6001406100,37.7741755,-122.2275801,306014188,37.77572,-122.22341,0.00444693312969416,306014240,37.77892,-122.2284,0.00481482255747848,306014205,37.7791,-122.22513,0.00550033546795415
6001406201,37.7850449,-122.230736,306014331,37.7820756,-122.2267139,0.00499940305436801,306014240,37.77892,-122.2284,0.00655524950021262,306014277,37.7897817,-122.2373363,0.00812411437204056
6001406202,37.7819786,-122.2265557,306014331,37.7820756,-122.2267139,0.000185570040672736,306014205,37.7791,-122.22513,0.00321231356658267,306014240,37.77892,-122.2284,0.00357162098352719
6001406300,37.7892881,-122.2250125,306014331,37.7820756,-122.2267139,0.0074104600538683,306014205,37.7791,-122.22513,0.010188777544927,306014240,37.77892,-122.2284,0.0109074586343446
6001406400,37.796806,-122.2217201,306014331,37.7820756,-122.2267139,0.0155538651980745,306014277,37.7897817,-122.2373363,0.0171232734291625,306014205,37.7791,-122.22513,0.0180313575198832
6001406500,37.7880813,-122.2169867,306014331,37.7820756,-122.2267139,0.0114318350377254,306014205,37.7791,-122.22513,0.0121234106001493,306014188,37.77572,-122.22341,0.0139305606699795
6001406601,37.7936093,-122.2079606,306014211,37.77367,-122.20957,0.0200041458915362,306014331,37.7820756,-122.2267139,0.0220161871489933,306014205,37.7791,-122.22513,0.0224790587625356
6001406602,37.7964782,-122.2143072,306014331,37.7820756,-122.2267139,0.0190095000368265,306014205,37.7791,-122.22513,0.0204727827878894,306014240,37.77892,-122.2284,0.0225143820497061
6001406700,37.8033164,-122.2022249,306014211,37.77367,-122.20957,0.0305427491717717,306014331,37.7820756,-122.2267139,0.0324173210743806,306014205,37.7791,-122.22513,0.0333328311874267
6001406800,37.7978944,-122.1949575,306014211,37.77367,-122.20957,0.0282903996367968,306014331,37.7820756,-122.2267139,0.0354782098533653,306014205,37.7791,-122.22513,0.0355472815783347
6001406900,37.7932754,-122.1903789,306014211,37.77367,-122.20957,0.0274348323918676,306014325,37.762045,-122.193299,0.0313666202860601,306010802,37.7586,-122.18576,0.0349816752367551
6001407000,37.7879458,-122.2024901,306014211,37.77367,-122.20957,0.0159349756714566,306014188,37.77572,-122.22341,0.0242304024244313,306014205,37.7791,-122.22513,0.0243066503173407
6001407101,37.7831287,-122.2143966,306014211,37.77367,-122.20957,0.0106189958682513,306014205,37.7791,-122.22513,0.0114645671200368,306014188,37.77572,-122.22341,0.0116674853867489
6001407102,37.7807761,-122.2102385,306014211,37.77367,-122.20957,0.00713747500590538,306014188,37.77572,-122.22341,0.0141085987773391,306014205,37.7791,-122.22513,0.0149855291351257
6001407200,37.7777848,-122.2192819,306014188,37.77572,-122.22341,0.00461569156790392,306014205,37.7791,-122.22513,0.00599416588441923,306014331,37.7820756,-122.2267139,0.00858170080111823
6001407300,37.7621786,-122.2109235,306014211,37.77367,-122.20957,0.0115708355882415,306014325,37.762045,-122.193299,0.017625006360577,306014188,37.77572,-122.22341,0.0184196144424873
6001407400,37.7710407,-122.2067479,306014211,37.77367,-122.20957,0.00385713195263395,306014325,37.762045,-122.193299,0.0161800967147914,306014188,37.77572,-122.22341,0.0173066872884489
6001407500,37.769515,-122.1976091,306014325,37.762045,-122.193299,0.00862426008478118,306014211,37.77367,-122.20957,0.0126620359267444,306010802,37.7586,-122.18576,0.01611019539949
6001407600,37.7775293,-122.2031992,306014211,37.77367,-122.20957,0.00744857631564244,306014325,37.762045,-122.193299,0.0183787242900587,306014188,37.77572,-122.22341,0.0202916239648292
6001407700,37.7765228,-122.1931965,306014325,37.762045,-122.193299,0.0144781628354583,306014211,37.77367,-122.20957,0.0166201675710567,306010802,37.7586,-122.18576,0.0194043369402304
6001407800,37.7817417,-122.1866598,306014325,37.762045,-122.193299,0.0207855470827646,306010802,37.7586,-122.18576,0.0231591864911062,306014211,37.77367,-122.20957,0.0242905250031744
6001407900,37.7884273,-122.1847831,306014325,37.762045,-122.193299,0.0277226677305765,306014211,37.77367,-122.20957,0.0288473276907887,306010802,37.7586,-122.18576,0.0298432933655126
6001408000,37.8029607,-122.1828709,306014211,37.77367,-122.20957,0.0396331559089095,306014325,37.762045,-122.193299,0.0422236873816098,306010802,37.7586,-122.18576,0.0444546803306457
6001408100,37.7853987,-122.1572109,306014255,37.74638,-122.1566,0.0390234820140384,306010802,37.7586,-122.18576,0.0391563715441101,306014325,37.762045,-122.193299,0.0429854192174521
6001408200,37.7751005,-122.1755728,306010802,37.7586,-122.18576,0.0193918937726584,306014325,37.762045,-122.193299,0.0220150913395777,306014311,37.743235,-122.1697924,0.0323855386617243
6001408300,37.7710979,-122.1645167,306010802,37.7586,-122.18576,0.0246470140037363,306014255,37.74638,-122.1566,0.0259547436762506,306014311,37.743235,-122.1697924,0.0283579654929663
6001408400,37.7646056,-122.1709595,306010802,37.7586,-122.18576,0.0159725399235758,306014311,37.743235,-122.1697924,0.0214024453455713,306014325,37.762045,-122.193299,0.022485771781508
6001408500,37.7604176,-122.1785112,306010802,37.7586,-122.18576,0.00747320354332551,306014325,37.762045,-122.193299,0.0148770783287519,306014311,37.743235,-122.1697924,0.019268088026576
6001408600,37.7661975,-122.182303,306010802,37.7586,-122.18576,0.0083470267311131,306014325,37.762045,-122.193299,0.0117539470923509,306014311,37.743235,-122.1697924,0.0261494076148944
6001408700,37.7688608,-122.1889459,306014325,37.762045,-122.193299,0.00808731162068103,306010802,37.7586,-122.18576,0.0107440204509249,306014211,37.77367,-122.20957,0.0211773913750088
6001408800,37.7588039,-122.1969422,306014325,37.762045,-122.193299,0.00487623168543276,306010802,37.7586,-122.18576,0.0111840588361224,306014211,37.77367,-122.20957,0.0195054418573455
6001408900,37.7541816,-122.1887803,306010802,37.7586,-122.18576,0.0053520529378927,306014325,37.762045,-122.193299,0.00906927280711578,306014311,37.743235,-122.1697924,0.0219173081825769
6001409000,37.7296943,-122.2161623,306014325,37.762045,-122.193299,0.0396143695820092,306010802,37.7586,-122.18576,0.0419504390653977,306014211,37.77367,-122.20957,0.0444670733215072
6001409100,37.7323419,-122.1834828,306014311,37.743235,-122.1697924,0.0174953330854142,306014019,37.73845,-122.16619,0.0183398423507329,306010802,37.7586,-122.18576,0.0263566586548831
6001409200,37.729083,-122.1778389,306014019,37.73845,-122.16619,0.0149478279428782,306014311,37.743235,-122.1697924,0.0162795966242947,306014255,37.74638,-122.1566,0.0273911862139992
6001409300,37.7378466,-122.1733599,306014311,37.743235,-122.1697924,0.00646234561207684,306014019,37.73845,-122.16619,0.00719524548364509,306014255,37.74638,-122.1566,0.0188072635853802
6001409400,37.744613,-122.1803623,306014311,37.743235,-122.1697924,0.010659346603327,306010802,37.7586,-122.18576,0.0149923758720904,306014019,37.73845,-122.16619,0.0154543410176548
6001409500,37.7504463,-122.1837659,306010802,37.7586,-122.18576,0.00839400134024512,306014325,37.762045,-122.193299,0.0150136550280065,306014311,37.743235,-122.1697924,0.0157245524559457
6001409600,37.7532669,-122.1726197,306014311,37.743235,-122.1697924,0.0104226984461792,306010802,37.7586,-122.18576,0.0141813059941638,306014019,37.73845,-122.16619,0.0161518286178366
6001409700,37.7564187,-122.1658929,306014255,37.74638,-122.1566,0.0136796742687833,306014311,37.743235,-122.1697924,0.013748310657677,306014019,37.73845,-122.16619,0.0179711560034379
6001409800,37.7603611,-122.1557637,306014255,37.74638,-122.1566,0.0140060899218829,306014131,37.74211,-122.15121,0.0188106043204335,306014311,37.743235,-122.1697924,0.0221383767449259
6001409900,37.7619727,-122.135825,306014131,37.74211,-122.15121,0.0251241930475479,306014255,37.74638,-122.1566,0.0259756216150835,306014019,37.73845,-122.16619,0.0384102934158312
6001410000,37.7447566,-122.1332163,306014131,37.74211,-122.15121,0.0181872958751492,306014255,37.74638,-122.1566,0.0234399840710236,306014019,37.73845,-122.16619,0.0335713880447322
6001410100,37.7478641,-122.1535294,306014255,37.74638,-122.1566,0.00341044530376939,306014131,37.74211,-122.15121,0.00620397317611909,306014019,37.73845,-122.16619,0.0157770742271852
6001410200,37.7453063,-122.1571742,306014255,37.74638,-122.1566,0.00121759489568627,306014131,37.74211,-122.15121,0.00676668421976137,306014019,37.73845,-122.16619,0.0113266720324215
6001410300,37.7466798,-122.1661407,306014311,37.743235,-122.1697924,0.00502011552955425,306014019,37.73845,-122.16619,0.00822994766265483,306014255,37.74638,-122.1566,0.009545409186098
6001410400,37.7408161,-122.1621741,306014019,37.73845,-122.16619,0.00466110309047185,306014255,37.74638,-122.1566,0.00787575863139725,306014311,37.743235,-122.1697924,0.00799309527655221
6001410500,37.8100159,-122.2889571,306010992,37.80441,-122.28795,0.00569564440779868,306014261,37.8081661,-122.2965249,0.00779059412881021,306014229,37.807256,-122.274352,0.0148635794484484
6001420100,37.8947731,-122.2910214,306014113,37.86703,-122.29735,0.0284557687573184,306014044,37.86379,-122.26895,0.0380407568743063,306012807,37.8675,-122.26176,0.040000643914451
6001420200,37.8944657,-122.2974678,306014113,37.86703,-122.29735,0.0274359528963347,306014044,37.86379,-122.26895,0.0418839287475511,306014018,37.85386,-122.27925,0.0445051807021398
6001420300,37.8906499,-122.3181164,306014113,37.86703,-122.29735,0.0314506445875116,306074172,37.93502,-122.34217,0.0504705998277241,306074113,37.9254485,-122.3565464,0.0518440687249809
6001420400,37.8862111,-122.3141637,306014113,37.86703,-122.29735,0.0255071579149834,306014018,37.85386,-122.27925,0.0475979003622983,306014044,37.86379,-122.26895,0.0504676568992356
6001420500,37.8867059,-122.2950048,306014113,37.86703,-122.29735,0.0198151710527586,306014044,37.86379,-122.26895,0.0346985745506915,306014018,37.85386,-122.27925,0.0364289290242003
6001420600,37.8870335,-122.2870622,306014113,37.86703,-122.29735,0.0224939734393474,306014044,37.86379,-122.26895,0.0294671356105344,306012807,37.8675,-122.26176,0.0319649643686645
6001421100,37.899434,-122.2661928,306012807,37.8675,-122.26176,0.0322401934212562,306014044,37.86379,-122.26895,0.0357504809455743,306014113,37.86703,-122.29735,0.0449532015304772
6001421200,37.8975481,-122.2752271,306012807,37.8675,-122.26176,0.0329279682947507,306014044,37.86379,-122.26895,0.0343367339742715,306014113,37.86703,-122.29735,0.0376931974236743
6001421300,37.8911093,-122.2813663,306014113,37.86703,-122.29735,0.0289014074774847,306014044,37.86379,-122.26895,0.0300084764388277,306012807,37.8675,-122.26176,0.030688858665322
6001421400,37.8883409,-122.270922,306012807,37.8675,-122.26176,0.022765881419576,306014044,37.86379,-122.26895,0.0246299710679904,306014113,37.86703,-122.29735,0.0339498695551236
6001421500,37.8918549,-122.2591778,306012807,37.8675,-122.26176,0.0244914048361848,306014044,37.86379,-122.26895,0.0297175790543212,306014360,37.85309,-122.26957,0.0401337176554791
6001421600,37.8839395,-122.2559781,306012807,37.8675,-122.26176,0.0174266327171927,306014044,37.86379,-122.26895,0.023963984223415,306014360,37.85309,-122.26957,0.0337109981439282
6001421700,37.8819398,-122.2701842,306012807,37.8675,-122.26176,0.016717504887993,306014044,37.86379,-122.26895,0.0181917148636367,306014360,37.85309,-122.26957,0.0288563372880166
6001421800,37.8802854,-122.2782006,306014044,37.86379,-122.26895,0.0189122135542066,306012807,37.8675,-122.26176,0.0208269004299797,306014113,37.86703,-122.29735,0.0232895931591676
6001421900,37.8794875,-122.289635,306014113,37.86703,-122.29735,0.0146530041714981,306014044,37.86379,-122.26895,0.0259669160904807,306014018,37.85386,-122.27925,0.0276517084689227
6001422000,37.8578054,-122.3012478,306014113,37.86703,-122.29735,0.0100142942836773,306014018,37.85386,-122.27925,0.0223488117357441,306014161,37.84816,-122.27793,0.0252339758658832
6001422100,37.8733067,-122.2965336,306014113,37.86703,-122.29735,0.00632957122165436,306014018,37.85386,-122.27925,0.0260172437020159,306014044,37.86379,-122.26895,0.0291791461124202
6001422200,37.8728828,-122.2878171,306014113,37.86703,-122.29735,0.0111862169767051,306014018,37.85386,-122.27925,0.0208629365682293,306014044,37.86379,-122.26895,0.020943888708875
6001422300,37.8740722,-122.2779152,306014044,37.86379,-122.26895,0.0136417904939134,306012807,37.8675,-122.26176,0.0174408801349018,306014018,37.85386,-122.27925,0.0202562266940354
6001422400,37.8752396,-122.2695878,306012807,37.8675,-122.26176,0.0110079907794306,306014044,37.86379,-122.26895,0.0114673505658441,306014360,37.85309,-122.26957,0.0221496071522712
6001422500,37.877313,-122.2603183,306012807,37.8675,-122.26176,0.00991833997652963,306014044,37.86379,-122.26895,0.0160429976591079,306014360,37.85309,-122.26957,0.0259296679864995
6001422600,37.8737724,-122.254627,306012807,37.8675,-122.26176,0.00949856256282746,306014044,37.86379,-122.26895,0.0174584260103853,306014360,37.85309,-122.26957,0.0255157778396035
6001422700,37.8679235,-122.249491,306012807,37.8675,-122.26176,0.0122763069874347,306014044,37.86379,-122.26895,0.0198931773040388,306014360,37.85309,-122.26957,0.0249639532776736
6001422800,37.8667875,-122.259979,306012807,37.8675,-122.26176,0.00191823284561,306014044,37.86379,-122.26895,0.00945853303900985,306014360,37.85309,-122.26957,0.0167215067278636
6001422900,37.8678899,-122.269247,306014044,37.86379,-122.26895,0.00411064338151499,306012807,37.8675,-122.26176,0.00749714552412884,306014360,37.85309,-122.26957,0.0148034242325889
6001423000,37.8668441,-122.2771352,306014044,37.86379,-122.26895,0.00873641950973029,306014018,37.85386,-122.27925,0.0131551979023545,306012807,37.8675,-122.26176,0.0153891838591347
6001423100,37.865807,-122.2863197,306014113,37.86703,-122.29735,0.01109789381323,306014018,37.85386,-122.27925,0.0138820555786964,306014044,37.86379,-122.26895,0.0174864166452162
6001423200,37.8645164,-122.2936857,306014113,37.86703,-122.29735,0.00444356607354717,306014018,37.85386,-122.27925,0.0179429176961228,306014161,37.84816,-122.27793,0.0227106561651127
6001423300,37.8573281,-122.2842016,306014018,37.85386,-122.27925,0.00604533375174418,306014161,37.84816,-122.27793,0.0111079711995486,306014360,37.85309,-122.26957,0.0152330302359706
6001423400,37.8583735,-122.275884,306014018,37.85386,-122.27925,0.00563042078800625,306014360,37.85309,-122.26957,0.00823298052044416,306014044,37.86379,-122.26895,0.00879879697743069
6001423500,37.8593612,-122.268048,306014044,37.86379,-122.26895,0.00451972050463459,306014360,37.85309,-122.26957,0.00645324983555044,306012807,37.8675,-122.26176,0.0102848922911197
6001423601,37.8588898,-122.258719,306012807,37.8675,-122.26176,0.00913144156417652,306014044,37.86379,-122.26895,0.0113439552643736,306014360,37.85309,-122.26957,0.0123037344347167
6001423602,37.8631828,-122.2592684,306012807,37.8675,-122.26176,0.00498460493921217,306014044,37.86379,-122.26895,0.00970062216562169,306014360,37.85309,-122.26957,0.0144217743152504
6001423700,37.8618284,-122.2490093,306012807,37.8675,-122.26176,0.0139551924762772,306014044,37.86379,-122.26895,0.020036950642507,306014360,37.85309,-122.26957,0.0223405912869412
6001423800,37.8547521,-122.2440171,306012807,37.8675,-122.26176,0.0218476418594796,306014210,37.831642,-122.254379,0.0253267781926558,306014360,37.85309,-122.26957,0.025606898969231
6001423901,37.8522414,-122.2675674,306014360,37.85309,-122.26957,0.00217497786655342,306014161,37.84816,-122.27793,0.0111373832079101,306014044,37.86379,-122.26895,0.0116310680816556
6001423902,37.8547567,-122.2573858,306014360,37.85309,-122.26957,0.012297667198708,306012807,37.8675,-122.26176,0.01347313328554,306014044,37.86379,-122.26895,0.0146741688190573
6001424001,37.8503694,-122.2746228,306014161,37.84816,-122.27793,0.003977313188568,306014360,37.85309,-122.26957,0.00573868035353367,306014018,37.85386,-122.27925,0.00579614252757897
6001424002,37.8504771,-122.2815375,306014018,37.85386,-122.27925,0.00408370770990801,306014161,37.84816,-122.27793,0.00428754109717955,306014296,37.84176,-122.274544,0.0111757270304832
6001425101,37.8382532,-122.3054128,306014161,37.84816,-122.27793,0.029213849148651,306014113,37.86703,-122.29735,0.0298849956011414,306014018,37.85386,-122.27925,0.0304641479460648
6001425102,37.8398713,-122.2946336,306014161,37.84816,-122.27793,0.0186470587667334,306014296,37.84176,-122.274544,0.0201781866343253,306014018,37.85386,-122.27925,0.0207927601979569
6001425103,37.8425491,-122.2898096,306014161,37.84816,-122.27793,0.0131380019397934,306014296,37.84176,-122.274544,0.0152859812301913,306014018,37.85386,-122.27925,0.0154739009616133
